participant,bin,P1,N1,EPN,LPP
vp21,2,-1.3261,1.3308,0.5331,0.11827
vp21,5,3.2259,1.6101,-0.81288,0.76104
vp21,7,0.076356,1.3776,0.63007,0.49939
vp21,3,0.081784,-1.4367,0.26146,-0.062796
vp21,4,-1.1839,0.46101,2.2326,0.31107
vp21,2,-0.97799,-1.814,0.17944,-0.9567
vp21,2,0.4432,0.49846,-0.92819,-0.35135
vp21,4,-0.79268,0.49403,0.1183,-0.13463
vp21,8,1.0357,1.4863,0.11705,0.069632
vp21,2,-0.31163,-0.90119,-0.27963,-0.3137
vp21,2,-2.2644,2.2289,1.4065,0.04094
vp21,6,-0.48274,0.84245,-0.67568,0.56911
vp21,3,1.5216,1.2187,-1.3957,-0.10462
vp21,7,-0.53218,-2.1156,-2.42,-0.68831
vp21,2,-1.6327,1.35,1.2492,-0.32142
vp21,1,3.0454,1.2289,0.11529,-0.18106
vp21,4,-1.3641,-0.65089,-1.5281,0.029872
vp21,3,1.0672,-0.99474,2.4311,0.39247
vp21,2,1.3483,0.66553,1.9328,0.027976
vp21,8,0.34884,0.742,-0.30455,-0.069543
vp21,1,-1.703,-0.027917,-1.174,0.13677
vp21,6,1.9893,1.9888,1.3177,-1.0791
vp21,8,2.4576,-1.6201,0.24304,-1.4684
vp21,3,1.1941,-0.51719,-0.61263,1.3522
vp21,5,0.39808,-0.39122,0.3851,-1.2234
vp21,2,4.8785,1.9667,0.94619,1.61
vp21,2,-1.4886,0.47823,-0.27736,-0.71954
vp21,6,-0.74211,-1.2343,-0.95946,-0.19171
vp21,2,0.5504,-2.1095,-0.76773,-0.67023
vp21,8,-3.3169,1.5064,-0.1462,-0.99818
vp21,7,2.2126,1.5997,2.8407,0.23235
vp21,2,0.15331,-1.2709,-0.35455,-0.42725
vp21,5,0.43918,-0.8591,-0.20071,0.92488
vp21,3,-0.2797,-0.40389,-0.8806,-0.61132
vp21,6,-4.8151,-1.4384,-3.5971,-3.5285
vp21,5,-0.096144,-1.5965,-1.8358,-1.9343
vp21,5,-0.74792,1.0286,-0.78694,0.080235
vp21,8,3.2827,1.3583,1.377,0.78062
vp21,7,-2.2956,-1.1219,1.5888,-2.3609
vp21,5,-2.6067,-3.0032,-1.9343,-2.276
vp21,3,1.7904,1.8082,1.3628,-0.3763
vp21,1,-1.8262,-0.37531,-0.80369,0.58911
vp21,5,-0.4616,2.0543,1.6129,-0.38151
vp21,5,0.41539,0.99663,-0.046235,-0.55694
vp21,5,-0.11487,-1.4833,0.10573,-1.2424
vp21,6,-2.959,-2.0825,0.25359,-0.99357
vp21,2,0.44338,0.16174,0.42038,0.50012
vp21,7,1.7703,1.5215,0.34272,0.72681
vp21,5,2.4246,2.887,1.5528,0.58539
vp21,8,1.2207,-1.5057,0.90838,-0.49534
vp21,4,1.8608,-0.32956,-0.50193,-0.3455
vp21,4,0.9097,-0.75815,-0.65136,-0.43752
vp21,3,-1.1413,0.18265,-0.027313,-0.17392
vp21,4,-2.7279,0.63451,0.40064,-0.0051472
vp21,8,1.2341,-2.0578,0.12959,-0.63167
vp21,6,-1.4016,0.84144,-0.56978,-0.083671
vp21,6,1.2069,1.7315,1.83,0.087611
vp21,7,-1.2766,-0.0031561,2.0079,-0.66764
vp21,1,-0.85997,1.2081,0.10826,-0.016778
vp21,4,1.7665,1.1315,-0.95659,-0.15413
vp21,5,0.21736,0.27397,0.26688,-0.015942
vp21,6,0.48297,0.23016,-1.4918,-0.19198
vp22,8,7.0408,2.5149,7.4776,-0.81707
vp22,1,-0.67549,-0.02846,-1.4183,-0.32915
vp22,6,-1.9563,-0.19776,-1.4813,-3.5966
vp22,1,2.5237,0.77998,0.66809,1.0025
vp22,4,3.8092,1.6063,5.7975,0.77481
vp22,7,-1.0023,-4.3885,0.92642,-1.7066
vp22,5,-2.3151,2.6759,7.0882,0.17712
vp22,8,-4.2593,3.0471,7.3265,0.01438
vp22,4,-5.9568,-1.5422,5.3994,2.3804
vp22,4,-0.51998,-3.7196,0.70623,-1.5082
vp22,7,1.6122,4.1189,2.567,0.3033
vp22,7,-0.52102,0.80049,0.7018,-1.0336
vp22,5,-1.1026,-0.19327,2.1289,-0.66608
vp22,8,4.3769,5.8121,7.8885,-1.6678
vp22,2,-0.87179,-0.81207,6.4247,-0.10207
vp22,4,-0.89186,1.8754,2.256,-1.0562
vp22,5,-1.9738,-1.9378,-3.1898,-0.48444
vp22,8,-6.4535,-1.1726,-0.84706,0.72274
vp22,4,2.0434,0.48834,0.44099,-0.7738
vp22,2,-2.9634,0.6421,-1.5077,-1.8799
vp22,2,-8.5573,-2.3129,0.84422,3.0999
vp22,1,-1.9382,3.9412,3.6194,-1.6704
vp22,2,-1.9632,-4.8734,1.4563,-0.7894
vp22,7,-0.80287,-2.6101,0.8442,0.17082
vp22,8,0.4385,0.15734,4.3525,0.6953
vp22,1,-0.10903,0.2558,2.0992,1.0429
vp22,6,1.8416,-2.1095,-0.16148,2.0981
vp22,6,1.7648,1.6691,4.4533,3.4839
vp22,3,3.6797,5.3928,5.5536,-2.3386
vp22,4,-4.1485,2.204,5.1303,-3.5391
vp22,4,-1.1659,1.5046,6.3619,1.7694
vp22,2,-1.4418,0.22321,2.4978,-0.28913
vp22,2,2.9704,1.1315,2.0693,-1.1925
vp22,3,3.4735,-1.048,1.9262,0.70589
vp22,4,-0.14483,-4.6812,-0.28363,-1.8398
vp22,2,0.47218,0.74714,3.2591,-0.21918
vp22,6,0.58241,1.7038,4.045,1.6657
vp22,3,5.1204,-0.5509,2.45,0.83059
vp22,2,3.243,5.5733,9.6188,2.4986
vp22,6,3.8124,0.17631,-0.55606,1.2544
vp22,8,-2.6641,-2.6613,4.1435,3.6426
vp22,6,-2.2719,-2.4896,4.319,4.9286
vp22,1,2.1592,-2.2266,2.3381,0.81252
vp22,6,-0.52603,0.58246,5.8542,1.8525
vp22,2,0.65784,-3.4725,0.50486,0.37003
vp22,1,-3.6384,0.32823,2.3571,0.98715
vp22,7,3.2297,1.2075,2.9646,0.88997
vp22,3,-2.2565,2.5312,-0.52359,-1.2799
vp22,3,0.95311,-1.2834,-0.56848,2.5054
vp22,3,-1.8213,-1.375,-0.24615,-1.7511
vp22,4,0.054583,-3.3599,-0.66523,-0.094161
vp22,3,-2.3533,-2.7412,-0.9802,1.1538
vp22,8,-3.7639,0.42595,0.44633,-1.9228
vp22,2,3.0991,4.8568,6.4193,-2.3487
vp22,5,2.7387,5.5871,2.2353,1.8171
vp22,1,-0.90888,-3.8504,1.1067,2.2758
vp22,8,-3.5867,-2.3904,2.7665,0.95726
vp22,6,-0.38755,1.8377,5.6837,-1.4977
vp22,3,-2.9373,-1.2816,-0.54534,-1.2756
vp22,1,1.6455,-2.1507,4.8152,1.222
vp22,8,-0.82518,-1.0188,-0.33971,-0.8272
vp22,6,0.62606,0.030281,0.86231,0.14294
vp22,1,0.76667,3.2185,-0.1735,-1.0757
vp22,1,-0.9171,0.5946,1.2364,-2.3448
vp22,7,2.1446,4.3007,6.5101,4.9261
vp22,4,0.7938,-4.4471,2.0798,1.9614
vp22,1,4.0693,1.8694,1.0276,2.4142
vp22,6,1.0766,1.0276,5.7161,1.5696
vp22,8,1.08,-2.1792,-0.5418,1.711
vp22,3,4.0562,0.29865,-0.81741,0.80873
vp22,3,3.0949,-0.43017,0.18802,1.5051
vp22,3,2.6024,2.1601,0.28664,3.3322
vp22,3,-1.9089,1.5519,-0.45878,3.1973
vp22,2,5.492,1.3088,4.4657,0.49045
vp22,7,0.83736,0.15923,-0.55249,-0.74858
vp22,8,1.5167,-2.7879,1.7651,1.1591
vp22,2,0.84023,-1.1569,-2.0239,0.23598
vp22,7,0.96657,2.059,3.4694,-0.8438
vp22,3,0.59708,3.946,2.609,1.3053
vp22,7,-3.8143,-0.89992,1.3296,2.6967
vp22,4,-3.3487,-2.2436,5.4118,3.8481
vp22,5,2.8286,2.8272,2.2869,0.30446
vp22,4,-1.7953,2.0927,1.0566,0.59076
vp22,4,4.2895,4.2031,5.4611,3.7366
vp22,6,5.6045,1.1637,1.6709,1.8491
vp22,6,0.21556,2.6789,1.7073,-1.788
vp22,6,8.2927,7.2272,2.5596,-0.14797
vp22,4,2.5587,0.94082,0.8002,3.3136
vp22,4,1.1517,4.0227,4.4334,-0.40396
vp22,8,4.9709,2.2872,4.1404,1.7393
vp22,2,-3.115,-0.40702,7.117,-2.3651
vp22,2,2.3992,1.5438,2.1692,1.1206
vp22,6,1.1319,3.5176,3.9058,3.7992
vp22,7,-3.8707,-4.3847,-0.23152,-0.48276
vp22,5,3.0164,0.46401,3.6814,1.0266
vp22,8,-0.79618,0.86277,0.70259,0.49015
vp22,7,5.1669,2.344,-1.2191,-1.1356
vp22,3,2.8577,6.2756,2.9239,0.81919
vp22,3,1.6228,4.6442,3.2393,-0.53669
vp22,8,2.4439,-6.4451,-1.7234,2.2503
vp22,5,-0.59367,-1.455,3.3627,1.2874
vp22,8,-2.6869,-3.4096,4.5934,1.2684
vp22,3,-3.6596,-3.1141,1.2879,-1.1476
vp22,5,3.4771,2.8491,5.9976,2.013
vp22,1,-3.2042,-2.0523,-1.5876,-2.1569
vp22,1,-1.2307,3.6457,6.6432,1.8338
vp22,6,3.8632,-0.52834,5.7117,0.054312
vp22,5,-0.64765,-0.077436,5.1176,-0.79798
vp22,5,2.7463,-1.4099,-0.0064769,4.1297
vp22,8,0.78141,-0.068185,0.87177,0.61664
vp22,5,6.0225,5.0144,6.492,1.7524
vp22,4,5.5344,-0.55318,3.7315,4.7543
vp22,8,4.4958,0.50943,4.0579,1.4687
vp22,8,-1.0827,-0.81801,3.0261,5.3623
vp22,4,-0.21244,-1.2215,7.5026,-1.3603
vp22,5,-1.4086,-2.5337,-0.45341,4.25
vp22,6,5.0152,4.2772,2.6053,7.2486
vp22,2,9.4454,7.7197,7.0537,4.4858
vp22,6,3.4287,-0.13863,2.7014,0.94221
vp22,7,1.8153,-0.59557,0.45595,-1.1675
vp22,6,1.3213,-1.2426,-0.12203,-0.71205
vp22,2,3.6767,2.5391,3.2108,3.5782
vp22,1,1.2152,1.7487,2.4523,1.8345
vp22,3,-5.2054,-5.3187,-0.26241,-0.00015602
vp22,1,0.41942,0.0065671,0.34573,1.5797
vp22,2,-2.9364,-1.8607,1.2293,-1.7413
vp22,3,5.4238,2.466,4.917,0.95776
vp22,8,-5.034,-4.4477,-1.6336,1.2825
vp22,8,-2.903,-1.5304,3.3967,0.22197
vp22,2,-0.034505,-1.9678,1.1649,0.30468
vp22,1,-1.8608,2.8688,5.8813,-0.33478
vp22,1,3.4802,-0.39625,4.4197,1.381
vp22,2,-2.1429,-2.271,-2.7799,-0.0059884
vp22,4,9.155,10.286,9.2523,1.5019
vp22,7,5.9043,4.3308,8.7723,1.0811
vp22,4,-1.2811,-5.5257,-1.2648,5.1876
vp22,4,-2.4152,2.135,6.2957,2.1674
vp22,3,2.0198,4.7452,3.1306,2.3364
vp22,5,-1.1949,-3.6855,-1.0313,0.71916
vp22,7,-2.3143,-3.587,-6.1673,1.5869
vp22,1,-1.2775,-4.6328,-2.2595,-1.4893
vp22,6,4.6839,1.6769,4.0282,-1.0919
vp22,4,-2.3366,-1.7663,3.822,5.4825
vp22,6,2.4547,-0.1588,-1.4646,1.3914
vp22,8,-4.1002,0.2696,2.9019,-0.98252
vp22,4,0.21044,-0.38808,1.2266,3.3228
vp22,2,4.237,1.1285,0.56452,2.2806
vp22,3,0.20478,-1.3885,1.5837,1.279
vp22,5,4.8527,1.4724,7.3558,1.6933
vp22,1,-1.5047,-1.4634,0.95182,1.4113
vp22,8,-0.82471,-3.4919,1.4144,3.6179
vp22,3,-4.21,-1.4217,-0.14416,-2.1538
vp22,6,1.3987,2.3499,0.64306,-0.68397
vp22,5,-2.022,0.21932,3.1284,0.40423
vp22,6,-1.2209,2.6496,2.1569,-2.4479
vp22,6,-4.3297,-3.3376,1.1099,3.4038
vp22,7,1.5523,-3.8407,-6.0021,0.12497
vp22,7,2.6704,1.7715,5.9993,4.7501
vp22,5,-1.7468,-1.5049,0.41822,-2.0266
vp22,8,-4.3498,-1.3496,2.9313,3.3563
vp22,3,-1.5561,-4.2807,-3.1376,0.28251
vp22,3,-7.7339,-2.2098,3.3712,0.97259
vp22,8,-2.4228,-0.66279,-2.9386,0.53792
vp22,7,-2.8081,2.3696,4.3265,-0.19034
vp22,8,5.7522,1.8375,6.7861,3.2968
vp22,5,3.8601,-0.37603,2.9621,2.4276
vp22,6,6.4294,3.1808,4.1737,4.1521
vp22,6,1.8427,1.7329,2.3388,1.4008
vp22,5,-1.5291,1.5784,4.7984,2.867
vp22,8,1.878,2.4511,2.7453,5.9219
vp22,5,-3.9665,-3.0888,-3.8637,-1.834
vp22,6,-5.3163,0.30551,3.6312,-1.3701
vp22,1,1.1636,-0.88543,6.4766,-1.044
vp22,1,-3.0816,-0.48585,3.7752,1.1193
vp22,8,2.7581,2.5629,3.033,1.8974
vp22,3,1.0898,3.2757,5.422,0.35728
vp22,8,0.4508,3.2038,9.3036,0.71049
vp22,3,3.4611,4.776,2.6443,3.1537
vp22,4,7.3608,1.9397,9.1338,3.1379
vp22,4,1.4871,-0.40243,3.2951,2.7226
vp22,2,4.3934,3.5633,2.6089,0.068478
vp22,4,-0.84764,1.6522,2.1421,0.73648
vp22,8,0.40642,3.0087,5.6929,1.7613
vp22,7,-1.162,-3.2341,2.3232,2.6838
vp22,6,4.7745,6.7086,9.1157,1.9743
vp22,5,0.46681,3.4004,2.7209,2.2498
vp22,1,3.5121,5.7973,3.6685,1.4289
vp22,5,3.8606,1.1052,5.8999,2.5401
vp22,1,6.6971,2.5443,3.6688,1.1082
vp22,8,-2.3844,1.9015,-0.62879,0.7835
vp22,6,1.8666,3.6945,8.7615,-0.56522
vp22,8,-2.4877,2.2012,1.0662,3.6382
vp22,6,1.7643,1.2072,4.115,0.75415
vp22,2,0.92353,-1.8208,0.933,2.0658
vp22,7,-0.93559,-5.5048,-5.6465,-1.9289
vp22,5,-1.1912,1.4921,5.2834,1.7724
vp22,7,-1.5411,5.4425,0.48996,0.66702
vp22,3,-0.59884,-3.1284,-1.9697,-1.5454
vp22,2,0.92744,-1.0464,4.0457,-3.1496
vp22,1,1.5216,0.23915,-2.0073,3.4307
vp22,4,-6.5869,2.902,3.9939,-1.1449
vp22,7,4.2629,5.098,6.2507,4.1455
vp22,7,-3.3677,-2.3232,3.0013,-2.6429
vp22,5,2.756,1.1551,2.0505,3.2734
vp22,8,8.697,6.8273,5.9619,2.0128
vp22,7,0.29099,3.4879,4.0893,0.67899
vp22,6,-0.96632,-0.60128,5.0646,-1.6939
vp22,6,3.7744,2.4915,6.1583,2.5998
vp22,3,1.3638,1.2746,3.7242,1.9083
vp22,1,0.74635,6.3816,-1.5032,2.4234
vp22,1,-0.47671,0.061463,1.1792,0.066815
vp22,7,0.067659,0.1364,-0.42995,0.064715
vp22,7,-0.52475,-1.0294,-0.94528,-0.06026
vp22,6,-7.6166,-0.17295,1.7407,0.37443
vp22,7,-2.387,0.71628,-0.96486,-0.98022
vp22,2,-2.9648,0.55708,3.7072,1.6
vp22,2,0.38843,-0.070325,5.005,0.34414
vp22,4,-2.1639,3.0014,1.4784,2.1399
vp22,5,2.4428,-1.4374,1.8427,1.1723
vp22,1,1.6638,2.3486,6.6781,2.5253
vp22,3,0.86349,3.3035,-0.044657,3.5559
vp22,3,7.6766,1.5635,2.5844,5.2715
vp22,8,-0.051704,0.97238,5.7304,-1.5996
vp22,4,0.93683,-1.4812,4.5512,1.8995
vp22,3,0.37386,0.31628,0.47547,-0.51192
vp22,7,0.27337,-2.324,0.06626,0.87131
vp22,4,-4.4323,-4.282,0.99857,4.0908
vp22,2,0.34887,2.9891,7.6752,3.1142
vp22,1,2.5254,-0.56015,3.5257,-2.1755
vp22,1,-3.2119,-2.1531,2.7361,-2.1156
vp22,3,1.0622,2.4835,0.80634,4.4361
vp22,7,-0.73295,1.9923,2.8197,-0.62732
vp22,1,0.0028703,-0.34125,0.57909,1.505
vp22,2,6.6085,4.7777,5.5096,-2.2491
vp22,5,2.5545,-1.7086,0.98662,0.97599
vp22,1,8.064,5.6591,7.6471,3.0494
vp22,4,-2.6268,-0.32682,4.2547,0.86466
vp22,6,0.083428,0.43204,0.6168,-0.32178
vp22,7,-2.743,-3.8362,2.7404,0.72269
vp22,3,-4.3064,-3.8339,-5.794,-0.95469
vp22,7,-2.2947,-1.5869,-0.74299,-3.0665
vp22,4,0.91061,-1.2217,-0.11632,5.2909
vp22,5,-0.7879,1.1292,2.66,-0.11025
vp22,2,-0.10111,0.077702,0.27021,-0.76282
vp22,8,-1.952,1.6237,7.3915,3.5828
vp22,4,-1.2032,1.4378,4.3286,-1.6893
vp22,1,1.4815,0.64032,2.8655,3.4949
vp22,1,-0.23294,-2.4814,1.524,-2.2593
vp22,5,-4.4097,-7.3882,4.9558,-1.183
vp22,5,4.1412,2.8316,-2.6097,0.37322
vp22,8,-0.66139,-4.0461,0.10184,2.4301
vp22,6,-0.019378,-1.2192,-0.19826,1.0503
vp22,2,2.3279,2.119,1.2651,0.59642
vp22,6,2.2367,-0.76784,3.2889,1.0977
vp22,2,-3.1843,-0.92844,-1.49,0.32214
vp22,3,-0.3601,0.31949,5.8349,1.4782
vp22,7,4.699,1.033,3.9324,0.30859
vp22,1,-0.64912,-1.0992,0.95108,-0.0083216
vp22,6,-3.6131,-2.8232,0.94662,-1.4465
vp22,1,-2.954,-1.1832,-1.2979,1.601
vp22,3,0.27389,2.9203,5.8022,6
vp22,4,5.6473,2.8857,5.396,3.1578
vp22,2,-0.73462,0.68136,6.9277,1.3654
vp22,1,5.4756,1.1347,5.6504,-0.099982
vp22,4,1.8165,6.3382,6.7122,1.4241
vp22,8,-5.09,-0.3256,0.91358,2.6028
vp22,3,1.231,-0.10094,0.024631,0.59905
vp22,3,-0.25015,-0.56919,-0.31529,-1.4052
vp22,7,3.5628,1.2118,2.2155,1.9398
vp22,3,8.3232,5.997,-0.82694,2.7559
vp22,2,3.5324,1.8245,4.0314,-3.7031
vp22,4,-2.1572,-2.3803,5.1141,2.0386
vp22,5,-4.8437,-4.2864,-2.5566,-0.004683
vp22,2,2.9082,2.0929,4.454,2.0793
vp22,1,5.5424,-0.77495,-0.50574,1.8809
vp22,7,-5.2354,-6.3399,-2.0005,-2.5789
vp22,3,-4.2491,-2.877,0.42698,0.0012339
vp22,7,-3.4995,3.2321,-0.69824,0.32302
vp22,5,4.0066,-3.3191,5.2762,0.082394
vp22,2,1.7101,-0.085253,-0.47023,-1.866
vp22,7,5.2596,1.3631,0.077786,-1.2372
vp22,3,-3.6323,-2.1428,1.0922,-1.5477
vp22,5,-7.2307,2.4013,1.594,-0.88919
vp22,4,-2.7425,-1.0188,0.69717,0.18891
vp22,2,-1.2408,-1.2786,2.9221,-1.7731
vp22,8,-0.069099,-0.52619,-0.2206,0.68092
vp22,5,-1.1456,-2.8196,2.191,0.28018
vp22,1,0.81595,0.75016,2.2998,5.037
vp22,1,3.321,3.2057,0.39925,0.8857
vp22,5,-1.9853,0.54314,5.4085,0.61853
vp22,4,0.43191,-0.61962,3.4191,5.3964
vp22,3,13.1589,6.9664,5.6494,1.0002
vp22,6,-1.0794,-2.8479,3.3936,-0.54656
vp22,5,-1.6859,-3.8685,-3.3781,2.6364
vp22,5,0.1542,-0.21419,0.28576,0.57248
vp22,2,3.3217,-7.1148,-1.3874,1.2508
vp22,3,-1.1175,-1.179,1.5302,0.85558
vp22,2,-4.0548,-5.5811,-3.0988,-3.1586
vp22,1,2.1581,4.5694,3.2576,2.6306
vp22,4,-1.6921,-0.45264,1.1524,4.9346
vp22,3,2.1795,-5.4051,5.3994,2.6811
vp22,6,-3.1403,-3.1395,-3.4676,1.1789
vp22,5,2.8035,0.6886,3.2669,0.088185
vp22,1,-1.3171,0.96338,6.1785,2.5744
vp22,7,-3.3538,-4.8028,-4.1635,-3.8992
vp22,3,-0.14773,2.8447,4.3354,1.0778
vp22,2,0.013979,1.4647,0.17337,-0.52469
vp22,7,1.725,2.5968,1.3165,0.41104
vp22,7,-1.4656,-0.50794,-1.5689,2.19
vp22,7,-3.8121,-1.5937,1.3573,-3.0891
vp22,5,-0.60088,0.079993,2.5588,-0.14304
vp22,5,3.7318,0.33605,1.9355,-4.3687
vp22,7,-2.0547,-0.72475,-1.8666,-3.7217
vp22,6,-1.6012,1.0989,4.5241,1.5774
vp22,7,2.3194,-1.2363,9.1605,1.583
vp22,6,5.1962,3.3265,3.0973,0.88392
vp22,6,-2.1188,0.59897,2.2232,-1.4702
vp22,1,2.7739,1.1884,3.1943,-0.015996
vp22,5,4.2953,-0.24086,0.74336,-1.397
vp22,2,-6.1952,-4.2808,2.1101,-0.83067
vp22,4,-5.8267,-1.2068,3.2021,3.4672
vp22,3,-1.357,0.1572,5.7074,-2.9534
vp22,4,-2.0853,1.393,3.3344,0.37404
vp22,6,-3.7985,2.3458,9.0703,-0.5031
vp22,5,2.3265,1.8543,5.3277,1.9605
vp22,6,1.8477,-0.11918,-2.684,0.78811
vp22,2,-2.9223,-2.2125,-2.9937,1.3871
vp22,4,1.8729,0.57494,2.2816,6.6755
vp22,4,-2.5528,-0.97749,3.9133,-0.44309
vp22,8,2.953,6.2939,8.8198,4.704
vp22,1,-0.18916,1.4453,0.38982,-0.08353
vp22,6,0.60403,-2.8029,-0.71311,-0.33786
vp22,4,-1.0905,-1.4129,2.6872,5.2976
vp22,6,2.7425,7.033,7.2311,0.93402
vp22,2,-0.77317,1.9145,8.1182,2.3322
vp22,2,-0.4831,0.41938,4.7951,0.2415
vp22,1,4.491,4.7151,6.2222,3.517
vp22,4,-0.033552,0.99148,5.0495,3.4525
vp22,8,1.061,2.3179,1.9505,4.019
vp22,6,-1.3403,2.9942,7.1008,2.036
vp22,3,1.1976,1.9522,4.867,4.9131
vp22,5,-5.9418,-5.1192,1.7435,0.26797
vp22,2,-8.503,-3.3769,-0.71927,-0.078093
vp22,1,2.3868,0.56663,-0.20061,-8.484
vp22,2,8.2859,3.6547,3.4002,3.1203
vp22,7,-5.8848,-3.2519,-0.51452,-1.6516
vp22,3,0.86449,4.0409,5.6968,-2.882
vp22,4,-3.8765,3.0262,4.9455,1.0496
vp22,6,-1.3409,-1.5298,1.0347,-0.24611
vp22,4,-3.1733,-0.53684,4.5561,3.2504
vp22,3,2.8468,3.2301,6.1707,-0.20539
vp22,8,2.7743,0.34098,2.3457,2.45
vp22,7,4.5895,1.4394,4.4325,1.6722
vp22,5,0.71918,-0.8273,1.4317,0.47912
vp22,6,-4.3962,1.2542,2.328,-0.35172
vp22,1,0.27929,-3.479,-1.6114,-2.2507
vp22,1,1.8179,-6.7751,-0.12966,2.9266
vp22,7,3.4798,3.4894,2.294,-0.5412
vp22,4,-4.3626,-6.2421,-6.2501,1.9083
vp22,2,7.2044,3.8337,4.811,2.7089
vp22,1,6.2513,0.81353,2.5027,4.5398
vp22,5,-1.859,-3.9343,3.2573,0.78113
vp22,7,0.43547,2.7283,6.5579,1.5631
vp22,6,-4.0891,-0.74252,-0.34633,-0.55062
vp22,4,6.6178,2.7779,2.4215,4.8966
vp22,7,3.451,5.5842,1.6699,0.19137
vp22,6,-4.4004,-2.9019,1.0258,0.55184
vp22,1,-2.2182,-5.0379,-2.1678,5.6591
vp22,3,-0.27434,-0.39627,-1.0293,2.0356
vp22,7,7.287,0.30069,3.2964,-0.43617
vp22,2,2.6331,1.2136,3.7908,3.877
vp22,5,-1.4623,-0.99405,-0.50558,0.4157
vp22,5,-3.6999,-2.4505,2.7729,1.9714
vp22,8,-2.1465,-2.4457,-0.41494,6.1992
vp22,5,5.2639,6.1091,7.0521,0.75219
vp22,1,10.7268,7.952,10.0532,8.4472
vp22,6,-1.7604,-0.49387,8.8419,2.5141
vp22,7,-3.6031,-6.7903,0.54254,-0.057227
vp22,2,-3.4104,-0.75306,-2.6077,-1.6591
vp22,7,4.8481,3.4639,3.9842,2.3673
vp22,1,2.0235,0.87519,5.3252,-2.2404
vp22,7,1.0354,2.9363,8.3176,3.3777
vp22,8,-1.9967,-0.043806,0.22418,3.1642
vp22,1,5.8378,7.9484,11.4986,0.3573
vp22,4,0.67212,4.5827,6.7169,2.0571
vp22,8,-3.1917,-2.2099,-1.3492,2.3454
vp22,3,3.0555,4.8564,7.5114,2.502
vp22,7,-3.6368,-0.77601,0.32328,2.2801
vp22,3,-2.7335,0.59205,3.1796,7.0982
vp22,7,-0.95601,-1.9943,-1.4813,-0.73057
vp22,7,3.5018,6.9964,1.5757,4.443
vp22,2,-3.0762,-2.4344,-1.8682,-0.48962
vp22,1,1.3271,-0.18529,2.7865,0.13996
vp22,1,2.4452,5.0096,3.3163,1.2795
vp22,8,0.70012,-4.7498,-5.6301,4.4482
vp22,8,0.63557,-0.73399,8.9891,3.1831
vp22,6,3.2864,5.245,4.4978,-0.58121
vp22,8,1.0213,5.2797,3.9703,1.2673
vp22,2,-3.4995,-2.9838,-2.4928,-0.18502
vp22,2,-2.1308,-3.1525,-1.4242,1.5691
vp22,3,2.0966,-1.3319,1.9473,-1.2541
vp22,4,-1.701,5.1405,4.7457,-0.87976
vp22,8,3.9975,5.2568,4.9613,6.2163
vp22,2,2.703,0.50329,2.3544,-0.14278
vp22,4,0.23663,5.1157,-1.6458,1.5375
vp22,7,0.68391,1.8892,0.021328,1.2507
vp22,3,-2.5868,-2.2938,0.75463,0.23125
vp22,2,4.298,2.3335,-1.0775,-0.21998
vp22,8,2.1412,4.3489,-0.90575,0.92428
vp22,2,1.3433,3.9205,10.8276,7.2993
vp22,5,3.0607,-3.871,-2.6543,-1.3512
vp22,8,-1.3139,3.2207,6.0429,1.2256
vp22,8,0.48403,1.0724,3.0964,-0.53595
vp22,7,0.11944,-0.54554,1.6857,3.7326
vp22,5,-0.58866,-1.1014,-3.6303,-0.96519
vp22,3,2.3349,-5.4646,2.2272,3.8642
vp22,2,0.76814,1.5819,-0.012673,0.13938
vp22,3,-12.6783,-10.8106,-0.56009,0.33321
vp22,2,-0.66328,0.31643,1.459,-0.6197
vp22,4,-2.0953,-4.2393,-5.4498,-2.18
vp22,2,-3.6762,-1.9775,1.8534,0.097363
vp22,8,2.121,1.2882,2.2539,4.9304
vp22,5,-1.9616,-4.4287,2.4642,0.69234
vp22,8,3.3389,-1.345,-5.0155,2.9776
vp22,1,1.3701,2.5332,6.0893,-0.6652
vp22,7,0.54476,-1.9121,-1.1442,2.4572
vp22,6,-0.48776,3.413,6.7176,-1.8242
vp22,6,1.6397,-2.1609,4.8033,0.54532
vp22,4,-3.5052,0.11124,3.2997,0.53922
vp22,8,-5.2806,-2.6291,-2.5767,1.2449
vp22,4,0.13744,-0.20687,2.653,3.8129
vp22,4,7.7951,1.7719,-3.9867,-3.6775
vp22,5,0.78759,-0.20456,3.8157,0.12113
vp22,5,-4.4397,-5.6447,-0.55067,0.35553
vp22,7,-0.72109,0.90094,4.0722,0.66103
vp22,5,-1.1141,-3.2596,-1.5152,-0.58546
vp22,5,3.011,2.4432,3.1707,-3.7975
vp22,6,6.3649,-4.958,5.5361,6.118
vp22,5,4.0015,0.26647,5.1545,3.9281
vp22,6,4.1336,-4.9657,-1.0166,-0.20062
vp22,2,0.024805,-2.0993,5.4503,1.8374
vp22,2,-3.8983,2.7802,1.1737,0.80226
vp22,4,0.43627,-0.27807,-0.043694,1.1712
vp22,8,-3.4826,-3.1371,-2.3297,-0.9628
vp22,3,-0.64676,0.901,4.7628,2.6308
vp22,7,-3.0801,-4.6851,-3.069,-0.091867
vp22,4,-2.5338,-1.6403,4.6843,2.8043
vp22,6,0.36445,2.594,4.0384,1.9485
vp22,3,1.213,2.3467,7.5603,0.51144
vp22,1,5.1001,1.162,8.1043,2.8602
