participant,bin,P1,N1,EPN,LPP
vp35,4,-1.6844,-0.70502,-1.724,-0.52238
vp35,3,1.4977,-0.4918,-0.71022,0.43802
vp35,1,3.6568,0.26739,-2.0163,0.60395
vp35,1,-0.5097,0.01723,-1.5722,-2.3286
vp35,8,0.47752,-1.1968,-1.5416,0.36015
vp35,5,2.8696,-2.6346,-0.35967,-0.54646
vp35,7,-1.297,-0.51064,-2.0802,-0.25358
vp35,8,1.382,-1.5196,1.6077,-0.29788
vp35,2,-0.092861,0.30491,0.41277,-0.10165
vp35,4,-0.74458,-1.5529,0.12877,0.13392
vp35,2,-3.1114,-3.3511,-0.39405,-0.7409
vp35,8,2.2753,-0.0016087,-0.64224,-1.5357
vp35,6,3.0094,0.82935,-0.20208,-1.2701
vp35,4,2.5311,-1.173,1.0461,0.038498
vp35,2,-0.77805,-1.1779,-0.19606,-0.80976
vp35,5,-2.623,-1.4768,-1.3147,-0.87223
vp35,4,0.058929,-2.1787,0.34005,-0.51402
vp35,2,0.93958,-0.66786,0.73429,0.7241
vp35,7,1.0308,1.6154,-2.4363,0.38431
vp35,6,1.2406,-0.76305,1.7757,-1.3895
vp35,5,0.38619,0.28636,1.649,1.8103
vp35,5,-0.091641,-1.7949,-1.0336,-2.1175
vp35,7,-4.1306,-0.30741,3.6051,2.5434
vp35,6,0.83639,-0.32525,-1.9706,0.3358
vp35,4,-0.85787,-2.6461,-2.0445,-0.81142
vp35,5,0.7463,-3.7021,-3.8094,-1.9816
vp35,4,-2.0708,1.843,-2.3372,0.41367
vp35,7,-2.4421,-0.80107,1.0893,-0.34268
vp35,5,2.1986,1.9655,1.2815,-0.075022
vp35,4,3.0165,4.2452,0.67817,3.1333
vp35,3,0.51351,-1.2663,0.32424,0.76157
vp35,6,-2.7039,-0.099968,-0.40504,-1.0765
vp35,3,-1.9349,2.5589,0.044356,0.40282
vp35,1,-3.2408,-1.0924,-0.32438,0.092137
vp35,8,0.35094,-2.6879,-0.12678,0.16813
vp35,7,-1.511,-0.47355,-2.4689,0.27548
vp35,3,5.7115,1.3982,-0.16874,1.6374
vp35,8,-2.1038,0.087388,1.9037,0.64473
vp35,3,-2.3906,0.042669,1.078,-1.6682
vp35,6,2.332,1.6156,-1.1284,0.65525
vp35,8,1.171,0.45925,1.4411,0.67757
vp35,8,-2.4501,2.7457,-1.771,-1.2293
vp35,1,-2.6058,-4.0118,-1.729,-0.60229
vp35,1,0.35449,0.17101,3.9506,0.10932
vp35,7,-1.3332,-2.6397,-1.9418,-3.1645
vp35,6,-0.22885,-0.76995,-0.80373,0.18034
vp35,4,-4.0111,-1.0557,-0.8049,-0.63058
vp35,3,-0.71663,-2.6356,-0.13558,0.26584
vp35,7,0.4602,3.5787,-1.657,0.25331
vp35,1,8.0755,2.3853,-1.4711,1.2246
vp35,8,5.3221,8.0938,-1.1764,2.0393
vp35,2,2.3489,4.6849,-0.91672,-0.34693
vp35,6,-4.4183,-0.51911,-2.1645,-0.29974
vp35,2,-1.5551,0.17564,-1.4623,-0.73227
vp35,6,0.58178,2.3982,-3.458,-0.86112
vp35,8,-1.1487,0.2134,-1.8334,-0.35798
vp35,4,-1.2773,0.14039,0.6502,1.1475
vp35,7,4.2158,-0.58205,0.758,-3.5229
vp35,7,2.3893,4.8284,4.3925,5.4395
vp35,3,-0.47485,0.55165,-0.65119,-0.3656
vp35,4,-0.3844,1.3842,-1.3412,-0.35611
vp35,1,0.77753,1.8169,-0.57575,1.8111
vp35,3,0.075601,-0.27349,-0.57455,-0.23115
vp35,7,2.3731,-0.11377,3.0769,1.1606
vp35,4,3.7768,0.20413,-0.016636,0.14381
vp35,7,6.6354,1.6124,0.98661,1.7156
vp35,1,0.33165,-1.6928,0.026222,-0.18644
vp35,5,1.8836,-1.2315,0.029765,0.081698
vp35,7,-1.1801,0.43497,-1.3903,-1.3983
vp35,1,0.39436,1.0576,1.3863,-0.23067
vp35,1,-1.9842,-1.2781,-2.273,0.44809
vp35,7,0.13048,1.3494,0.38829,0.89876
vp35,1,1.5959,-1.5751,0.60363,-0.37185
vp35,6,1.1118,1.4047,-0.68923,1.8374
vp35,3,-4.2657,-0.63578,0.81789,0.93969
vp35,7,-1.436,0.57387,0.92439,0.51864
vp35,2,0.79492,-0.9848,2.134,-0.26578
vp35,6,1.9514,-0.6742,-1.2067,1.1886
vp35,2,1.2097,0.63992,0.23429,-0.0041155
vp35,8,2.2347,-0.34837,0.19042,-0.80321
vp35,6,0.36758,2.5662,0.45228,-0.43601
vp35,8,-0.97678,-3.6576,-5.3422,-4.3013
vp35,6,2.1006,1.1192,-2.4905,-5.1083
vp35,7,1.8587,1.3773,1.2692,0.7955
vp35,1,-1.6428,-0.41773,-0.29141,-1.3654
vp35,2,-2.4751,-0.31558,-0.88396,-0.90456
vp35,7,-2.2789,-5.3434,-1.2024,-0.98121
vp35,5,1.7389,-1.9019,0.66673,0.61903
vp35,8,5.1957,0.2972,-0.14061,-0.043951
vp35,4,-1.7198,0.8941,1.4082,-0.34116
vp35,3,-3.6831,1.1646,-2.3121,-0.45927
vp35,3,-0.90867,-1.2123,0.37892,0.98397
vp35,1,2.7716,1.536,2.0037,-0.48819
vp35,8,-0.060297,-0.91615,0.21406,0.59868
vp35,5,-0.66557,-0.83094,-0.05552,-0.44537
vp35,2,0.073135,0.82424,0.13204,-0.12393
vp35,2,-0.229,-1.9259,-0.39419,0.20724
vp35,5,-0.4406,1.2445,1.8913,2.4054
vp35,3,-0.51687,2.7272,0.26998,0.11248
vp35,5,-1.4702,5.0749,-0.73041,-0.26692
vp35,6,1.3132,-0.085086,-0.55148,1.4872
vp35,1,-2.8391,-0.22393,-1.545,-0.63134
vp35,4,-1.5114,0.79585,-0.042542,-0.4367
vp35,7,0.12856,3.0024,-0.22551,-0.26622
vp35,8,3.9693,1.5828,3.0792,1.2251
vp35,6,0.62993,-1.9482,0.75957,0.32221
vp35,5,2.843,-1.5222,2.049,1.6389
vp35,3,1.5371,0.70973,-1.308,0.40689
vp35,1,2.3394,1.0988,-1.6905,-0.45717
vp35,6,-1.6922,-0.11974,1.505,0.081845
vp35,5,-2.0515,0.53074,-1.0918,-0.021307
vp35,4,-3.1987,1.6394,-2.1132,-0.045481
vp35,1,-4.5737,0.4825,-0.55755,-1.5368
vp35,2,2.465,-1.3822,2.5218,1.177
vp35,2,-2.61,1.9744,-1.5897,0.53783
vp35,1,-0.42197,1.0254,-0.088634,-2.5359
vp35,6,0.72738,-2.9616,-0.33521,0.4501
vp35,8,2.7867,2.4466,-2.2448,-0.10763
vp35,5,-2.2246,-1.8479,0.5112,1.0649
vp35,1,-5.6612,1.709,-2.7591,-1.1606
vp35,3,3.6961,-2.1755,-0.64277,-5.7701
vp35,4,1.2207,0.93267,0.65166,-0.7503
vp35,6,1.043,0.38028,0.46479,2.9355
vp35,2,5.0479,2.6386,1.2487,-0.53315
vp35,5,1.6635,-1.2839,-0.89442,-0.51132
vp35,2,2.8489,0.24468,1.2939,-0.38448
vp35,5,1.8324,-0.13753,1.2883,-1.1271
vp35,7,-1.8429,0.38585,0.68131,0.67124
vp35,6,-2.0031,1.8421,0.96656,-1.1889
vp35,8,2.7912,-0.86686,1.2,0.042087
vp35,7,-0.48083,-3.3588,-2.0796,-1.7169
vp35,3,-0.37277,-2.1842,5.5084,1.0912
vp35,2,2.1894,1.2116,0.06536,0.79316
vp35,2,-1.721,-0.54003,-2.7101,-0.12896
vp35,3,3.0653,0.85837,0.15019,-1.039
vp35,4,-4.5912,-1.8429,-3.7673,-3.8354
vp35,7,-1.4586,-0.14657,2.9243,0.3688
vp35,2,2.0695,0.18288,2.9467,2.2004
vp35,5,-0.74417,0.74373,-0.69803,0.56344
vp35,8,-1.5054,-0.4047,-1.3632,-0.34269
vp35,7,-10.2634,-6.7641,-6.6713,-3.6812
vp35,2,1.4284,0.84939,1.35,0.52413
vp35,8,2.4855,-2.3047,-1.4233,0.82323
vp35,1,-2.1061,1.6708,-1.4927,-1.5169
vp35,4,-2.8359,2.2384,-1.4025,-2.4005
vp35,6,2.9375,-1.7076,0.47183,0.3453
vp35,8,2.4053,0.026891,-0.96976,0.27266
vp35,8,2.4526,-1.1331,1.3578,0.74171
vp35,8,-0.29984,0.42079,-0.99628,-0.49965
vp35,5,-1.9268,1.5972,-1.5468,0.82955
vp35,8,2.4943,1.1207,0.63914,-0.39256
vp35,5,-1.1538,-4.137,-1.0077,-1.4214
vp35,3,-0.4196,2.7668,-0.035346,-0.14658
vp35,8,-3.2449,-1.4178,1.2715,-0.6427
vp35,1,-1.0717,-1.9913,1.9135,-0.17774
vp35,6,-2.0244,-1.1844,-0.19415,-0.67061
vp35,8,-2.0021,1.2566,-0.25897,-3.0571
vp35,7,2.9108,1.5526,0.20866,1.2736
vp35,8,-0.60319,-0.57511,-0.10046,-0.25493
vp35,2,0.15021,-0.1907,-1.9741,-1.7253
vp35,3,3.3889,0.14196,0.0026135,0.06519
vp35,8,-0.22284,-1.2627,-0.48094,-1.4135
vp35,3,2.4968,0.61609,0.26068,-0.15207
vp35,8,-1.3608,-2.3854,-0.8368,-1.3536
vp35,5,3.7196,1.639,-1.8784,-0.92019
vp35,2,-2.5147,0.52029,-1.1678,-0.69403
vp35,4,-1.1722,3.2395,0.9974,2.3137
vp35,7,2.7958,0.58366,0.74569,1.5674
vp35,7,1.1626,1.2721,2.3986,1.13
vp35,1,-0.20032,-0.40272,-1.5028,-1.794
vp35,1,0.098295,2.2889,0.3886,0.15969
vp35,1,0.66016,2.7387,-2.751,-1.2569
vp35,4,-3.1436,1.7741,-0.22995,1.884
vp35,6,2.2058,2.6846,-0.81289,0.87219
vp35,4,-0.16061,-0.74997,-0.38193,-0.87888
vp35,3,-0.9993,-1.0745,-0.8225,-0.05582
vp35,4,1.9632,-1.7575,-1.2611,-0.52629
vp35,8,4.0624,0.43713,0.8777,1.3268
vp35,2,1.7202,3.0467,3.1588,2.389
vp35,3,-1.7316,-2.4847,0.23314,-0.69035
vp35,2,1.0228,-0.58464,0.2334,0.10749
vp35,7,-2.6641,-0.42511,3.1436,0.53663
vp35,6,1.3156,0.49148,2.495,0.84702
vp35,3,-7.0458,-0.92883,-1.4083,-2.795
vp35,4,3.3798,1.6211,0.014052,2.284
vp35,5,3.3417,-1.0185,4.589,0.92054
vp35,5,0.52454,-2.3478,-0.56725,-0.34975
vp35,8,1.3397,3.2671,-0.91435,-2.2255
vp35,2,2.7352,1.7967,-0.21454,1.5874
vp35,8,-0.70242,1.5421,2.2929,-0.095526
vp35,4,2.151,2.797,1.2887,1.1999
vp35,7,-0.66828,-0.80285,0.83769,1.6603
vp35,7,-0.36404,0.31653,2.0841,1.8783
vp35,3,0.24664,-0.22769,-0.79073,0.83373
vp35,8,-2.0335,2.6155,1.7207,0.60601
vp35,2,-0.14347,-0.31604,-0.80754,0.60018
vp35,2,1.4206,-3.255,-0.67165,0.70114
vp35,2,3.1995,-3.3091,-1.0361,-2.1889
vp35,2,-3.3938,-0.56217,-0.63798,-0.79939
vp35,7,2.9638,0.24105,3.8913,3.2796
vp36,2,-1.0999,-1.6568,-5.9628,-7.4059
vp36,7,-2.5165,-9.3275,1.0931,-1.6683
vp36,5,0.23244,-1.9691,-5.7318,-2.6652
vp36,4,1.6776,2.4631,4.9084,0.42589
vp36,3,3.7204,1.0172,5.9037,1.0008
vp36,8,-1.6824,0.58386,1.1693,-0.77095
vp36,5,1.2475,0.58467,-0.071742,-1.4837
vp36,1,2.2115,4.2067,-0.32097,0.54004
vp36,5,5.4065,-1.1495,10.1285,1.3163
vp36,2,-5.0042,-1.2362,-0.12192,1.5298
vp36,1,-1.7536,2.6741,-1.8441,-4.4479
vp36,3,-0.78266,-3.3989,-5.6929,-6.977
vp36,6,-0.21686,-3.6834,7.0687,0.78037
vp36,3,2.842,1.2023,-1.6139,-1.2222
vp36,6,-4.4332,1.226,11.2599,2.323
vp36,6,-0.0087248,4.9284,4.2279,2.9394
vp36,4,-0.91098,0.50516,7.8331,0.6909
vp36,1,3.2736,8.8125,-1.0674,-0.99275
vp36,8,-3.9371,-7.0521,-3.9023,0.17286
vp36,4,5.0482,2.563,3.4408,3.6175
vp36,4,1.8124,-1.6514,2.5757,4.4071
vp36,4,2.1157,0.86995,-2.5257,-1.0319
vp36,4,3.6687,2.6785,3.7088,4.127
vp36,5,5.184,0.081329,3.011,0.28653
vp36,2,0.67328,-0.94267,8.0874,6.682
vp36,2,-2.6073,2.197,0.45323,-3.891
vp36,6,-4.7372,-1.5562,1.7955,1.1764
vp36,2,4.5358,2.0431,1.7768,-0.89269
vp36,2,-0.037224,2.3152,2.2087,-0.35963
vp36,4,-0.010222,-1.1563,-2.5532,-2.2526
vp36,5,0.3518,1.7428,3.0693,2.9789
vp36,8,-1.1204,-3.2909,-3.9946,-3.4465
vp36,3,8.9764,-0.88996,6.0201,0.6314
vp36,5,2.6303,6.9902,1.3132,1.5844
vp36,7,-6.6969,1.532,-0.18836,-1.002
vp36,7,2.0235,3.2693,-6.7391,-6.5289
vp36,6,3.2675,3.2825,0.68402,-1.7533
vp36,3,3.0873,3.5287,-3.5782,-5.5684
vp36,5,0.32925,-4.9188,-1.1207,-2.354
vp36,2,1.313,-1.9965,0.81822,-1.0151
vp36,5,1.078,-2.3457,-0.42572,-2.3729
vp36,1,2.0903,1.6984,0.45618,0.49189
vp36,8,5.0422,9.4591,3.7773,5.2278
vp36,6,3.6753,1.9616,9.2196,4.1102
vp36,1,4.5164,-2.4866,1.2459,0.38037
vp36,8,-0.071868,-0.61238,6.1503,3.5831
vp36,2,0.68132,-4.4369,0.45085,0.31953
vp36,1,-0.042902,-1.6563,-1.5207,-1.5262
vp36,7,1.3943,1.7966,2.3645,0.7769
vp36,7,1.6136,2.5292,2.5675,0.25311
vp36,5,3.1552,-0.51726,6.1229,-3.3744
vp36,1,-2.7346,-5.5399,0.37754,-1.451
vp36,2,4.8773,-5.3511,3.9594,3.7731
vp36,3,-0.76519,-0.67291,2.2673,-1.718
vp36,5,5.9065,7.2658,4.8743,-0.93238
vp36,4,5.445,-3.2588,-0.94269,-0.34115
vp36,3,5.7706,-2.5112,-4.8806,0.14809
vp36,1,7.7837,-4.6695,3.7576,1.4695
vp36,2,-2.2171,1.3639,-5.1204,-1.9544
vp36,2,0.55529,1.2133,5.3552,1.6338
vp36,4,0.82108,2.0497,-4.277,-0.31502
vp36,2,4.6664,0.46811,1.1833,0.39423
vp36,5,1.9963,-4.3033,2.9166,-0.28543
vp36,7,1.7983,-0.070182,6.5913,4.967
vp36,1,-1.2305,4.9977,0.3598,-1.7299
vp36,7,0.66781,0.60615,1.4835,1.8359
vp36,8,6.5633,3.2303,-1.2029,-0.50517
vp36,3,-0.36305,-1.3879,-4.1077,-0.29114
vp36,1,5.8139,2.2788,9.0617,1.992
vp36,2,1.0615,-1.3497,5.8925,3.2309
vp36,7,2.3675,-0.77158,4.5584,1.179
vp36,3,-0.84459,-5.4351,1.953,1.7049
vp36,1,-0.2683,5.0144,-2.7176,-1.4074
vp36,4,6.5756,2.1983,5.409,2.7899
vp36,5,4.7932,1.5328,-0.67766,-2.4045
vp36,7,0.23395,0.78633,3.613,1.4137
vp36,1,-3.0219,-3.9779,-0.11307,-2.1316
vp36,8,-2.4453,1.8828,5.7231,-1.2284
vp36,7,-4.8504,2.1153,2.3169,0.23795
vp36,7,-2.3053,4.8863,8.8906,1.0193
vp36,7,4.8604,2.0866,5.2581,-0.094474
vp36,4,8.4696,8.1365,7.3281,2.4406
vp36,3,6.7785,-5.3445,-1.4592,-2.0812
vp36,6,3.3508,-4.3265,2.2784,-0.66641
vp36,7,0.27158,1.5072,3.7888,-0.13059
vp36,1,3.5515,3.779,8.5571,3.0539
vp36,7,2.3215,3.367,6.4198,0.36464
vp36,5,7.7941,-2.2982,5.383,2.1642
vp36,3,-2.0122,3.215,4.7007,3.124
vp36,7,1.7645,7.3931,3.0844,0.032469
vp36,6,-4.9554,2.2897,0.13424,0.80566
vp36,2,0.58634,1.0071,0.5082,0.37286
vp36,7,0.63153,0.048623,4.7813,-2.7196
vp36,2,-2.7383,-1.6173,3.98,2.4645
vp36,3,8.063,8.1476,1.3055,5.0431
vp36,8,6.9723,1.7216,4.1601,-0.1781
vp36,3,5.8235,4.9983,1.0854,2.3201
vp36,4,7.9173,6.7538,6.5535,5.0541
vp36,6,4.6304,-5.0312,1.7696,1.0311
vp36,5,-0.46259,4.4569,4.093,-5.0301
vp36,6,1.293,0.72526,4.0935,-1.7206
vp36,1,-0.37932,1.6833,5.1412,-0.17809
vp36,7,-1.3946,-3.0808,-3.0592,-1.3917
vp36,8,3.4481,4.7059,3.658,0.35168
vp36,6,4.728,4.8535,6.205,0.35722
vp36,1,12.378,0.71401,9.6762,2.1309
vp36,5,0.22981,-2.0985,3.5762,3.1293
vp36,4,7.7479,1.3919,13.4376,2.2513
vp36,5,4.5593,0.71783,0.63169,-0.71707
vp36,1,11.8377,0.76727,4.1544,0.84533
vp36,1,-2.5585,0.76023,-0.76456,-1.1906
vp36,4,-6.353,-6.676,2.0654,-2.4907
vp36,1,2.1295,4.6015,7.0095,1.2602
vp36,1,1.6634,-7.0922,1.4456,-1.3564
vp36,7,8.1706,3.1057,1.1884,0.87754
vp36,1,4.9321,3.3925,2.7451,-0.97648
vp36,7,-2.9906,0.99031,2.1614,-1.0349
vp36,8,-3.7871,-6.4504,0.90577,-0.54258
vp36,1,-0.97586,-0.22098,2.607,0.75802
vp36,8,1.1003,3.5998,-0.62609,-1.4155
vp36,4,5.6442,-0.25344,1.5404,7.4333
vp36,6,0.86152,-5.0109,1.901,2.1735
vp36,3,5.4989,0.78332,1.7607,1.0223
vp36,8,0.6535,0.30853,2.4142,3.084
vp36,3,4.9246,1.6937,6.2248,4.7014
vp36,5,2.7808,3.4353,4.8711,-0.49587
vp36,3,3.8191,0.20062,6.1483,2.8597
vp36,2,1.1718,-0.35423,-1.6023,-0.8906
vp36,5,-3.949,-4.4679,-2.4459,-1.9482
vp36,6,3.5804,-0.36381,3.3038,1.8691
vp36,5,3.709,-1.9312,3.3483,3.7052
vp36,7,5.1857,0.37339,4.8399,3.2252
vp36,8,-3.2798,-5.0746,3.4158,2.7714
vp36,3,1.4506,-5.3535,-1.9081,-3.3077
vp36,3,2.782,-0.3761,5.7087,-1.0213
vp36,8,-1.3157,0.27601,0.46974,5.3331
vp36,6,-4.5205,-0.27363,2.8544,-1.9727
vp36,7,10.8148,0.81216,2.6486,0.54283
vp36,3,6.1009,3.2683,8.557,2.7368
vp36,7,-0.26582,0.54352,5.4414,0.2485
vp36,6,1.3869,-6.5778,-1.6891,-1.4705
vp36,4,6.6704,3.416,9.9788,3.0154
vp36,3,-0.95671,6.8739,3.3434,0.36287
vp36,8,0.27143,-7.243,-2.2651,-0.60012
vp36,2,5.1074,1.4135,3.08,1.2523
vp36,6,5.2865,-2.118,4.6861,2.5903
vp36,4,-2.3866,1.018,3.8205,0.74753
vp36,3,-6.6672,-1.1525,-4.0577,-3.7331
vp36,5,5.7547,1.3334,1.3539,-1.3921
vp36,2,0.7826,-2.2652,-0.34118,1.486
vp36,5,0.69071,-1.5743,-1.5098,-0.36468
vp36,5,-1.5305,-2.155,-1.2691,-0.030302
vp36,8,11.6724,1.5664,4.494,2.4145
vp36,8,-2.797,3.4874,3.1655,1.8292
vp36,5,-1.7596,3.0632,0.98357,-3.1319
vp36,3,-2.7284,-1.1461,1.6899,-1.2003
vp36,1,5.3386,2.7385,0.10489,-2.5909
vp36,6,-4.4877,-0.95609,2.4262,-0.80938
vp36,4,-5.7308,5.5933,2.469,-2.2309
vp36,7,-5.2001,-6.9465,-0.37001,-3.2264
vp36,4,-2.6775,-5.8241,-0.4133,3.5912
vp36,3,-3.6222,-3.6463,-0.97969,-0.031583
vp36,4,-1.4579,1.4022,1.4467,-0.82899
vp36,8,-8.9199,-3.2657,-0.82158,-1.9367
vp36,7,2.4913,0.41397,2.7096,1.8626
vp36,5,1.7505,-0.083178,2.709,-0.63076
vp36,4,4.8623,-0.3443,1.1804,1.5518
vp36,3,7.0801,-0.45039,3.9568,-0.47938
vp36,8,-0.60422,1.0722,4.698,1.7079
vp36,8,1.0106,-1.5303,0.38472,1.3852
vp36,1,2.86,-3.3994,-0.42773,-3.4952
vp36,5,-1.6586,-3.7455,1.6888,-1.9308
vp36,2,0.44583,-3.8934,-1.5091,0.10533
vp36,5,-2.8911,-1.759,3.166,-0.44279
vp36,5,7.2953,-3.0925,5.7733,2.0228
vp36,4,-3.9116,4.8975,2.3314,3.344
vp36,7,-0.90913,1.7967,-0.084976,-1.5481
vp36,6,-1.0913,-1.4422,-1.9358,0.78045
vp36,4,2.4998,3.2195,6.0127,0.11528
vp36,2,4.9024,6.1804,2.1691,-1.2391
vp36,7,3.2614,4.0672,3.6493,-0.43317
vp36,2,7.5335,0.44145,-1.3643,3.3319
vp36,1,1.9631,-4.7483,-0.47271,-1.562
vp36,5,0.55655,2.0308,0.15728,0.8641
vp36,3,0.21208,-0.61528,-4.6863,-2.909
vp36,7,-2.9708,0.17659,0.10503,-4.4009
vp36,7,-0.36425,-5.3974,-0.19516,-0.42739
vp36,6,-1.3751,-3.7535,4.382,2.323
vp36,2,0.91583,2.9188,2.007,1.6543
vp36,3,-1.0102,-0.075413,1.7073,-0.65464
vp36,1,4.4213,-3.9475,1.1833,-0.87459
vp36,2,8.1467,2.5623,8.1074,0.15006
vp36,6,22.8131,14.0209,8.6856,4.639
vp36,6,-0.82842,-1.206,-3.0972,-6.0263
vp36,4,-5.0459,-5.3618,-3.7991,-0.9906
vp36,6,3.2039,1.397,6.6467,4.7065
vp36,1,5.9994,2.9961,6.1567,3.683
vp36,4,2.311,2.3085,6.6793,2.1886
vp36,5,-3.3263,-5.9242,4.4784,-0.76306
vp36,1,-7.6921,-4.0982,-2.8591,-1.4973
vp36,8,-5.4503,0.4165,-1.4646,3.6257
vp36,6,-3.0124,-6.1394,-3.4055,-0.03407
vp36,7,1.6002,-1.381,1.3932,0.84183
vp36,2,2.8504,2.7787,6.0471,0.99299
vp36,3,5.4516,-4.1385,4.2284,1.8204
vp36,7,3.2901,-0.057384,6.7926,0.36652
vp36,5,2.1419,-5.3582,0.53559,-1.633
vp36,6,8.0539,6.2095,5.8388,3.51
vp36,7,3.7621,1.9766,6.1462,5.0444
vp36,8,0.80857,-4.8821,8.1161,6.9097
vp36,5,1.5677,-0.92125,3.5539,-1.4182
vp36,2,1.8681,-1.2027,7.6214,0.81436
vp36,2,7.4051,-2.5016,1.2075,4.7661
vp36,8,-0.0066733,0.27093,4.0591,2.4188
vp36,6,4.0037,0.27577,4.9551,2.8388
vp36,3,1.8458,4.8572,4.3247,4.8035
vp36,3,-8.552,-3.369,5.6907,2.7286
vp36,3,4.5819,-1.0768,0.11923,-0.3111
vp36,1,-0.39044,-3.9325,-1.5277,-2.9188
vp36,6,-4.2922,-1.5515,3.7716,4.4259
vp36,8,1.3914,-5.0749,-0.97546,-1.8266
vp36,2,7.2649,1.7846,-0.012882,-1.1435
vp36,4,-0.3062,-1.0353,-2.8141,-2.7971
vp36,5,10.4704,-5.8991,4.0145,-0.47582
vp36,6,-2.0989,-2.2437,-1.0867,2.6407
vp36,2,-1.2454,-4.7132,-1.4977,1.4345
vp36,6,-1.9523,-4.6785,3.1311,2.3636
vp36,4,3.2819,-0.3128,5.8328,4.5406
vp36,6,1.1496,-0.73628,1.7007,1.5513
vp36,7,-2.306,-2.1424,1.1626,2.225
vp36,5,8.2834,3.1335,9.1656,4.9422
vp36,8,2.7331,-0.91863,2.5938,1.6419
vp36,2,-2.2029,-6.7227,7.8147,4.8237
vp36,1,1.8606,0.052746,2.2065,1.7628
vp36,2,-0.93079,-7.0935,-1.5182,1.757
vp36,6,2.314,-0.69886,3.4605,2.338
vp36,8,-1.4918,0.63824,-0.67911,1.9344
vp36,5,7.9422,-6.6671,5.2874,4.3185
vp36,2,4.4571,6.1662,3.4476,3.3023
vp36,5,6.7134,0.60897,1.5553,2.0721
vp36,6,-4.316,0.10563,0.68149,1.5501
vp36,3,-3.4317,-2.5318,-4.2006,-1.2426
vp36,5,-6.7713,-6.7265,-2.2266,-4.6949
vp36,8,-0.86402,0.0081886,1.8559,1.8451
vp36,3,3.7287,0.027149,-1.8989,-0.54154
vp36,2,3.6381,-1.0761,-2.2401,-1.2819
vp36,6,3.4023,0.50963,3.8004,0.63357
vp36,1,-0.018604,-4.6393,-1.6073,-0.84623
vp36,6,4.3068,0.48751,-1.0946,-1.404
vp36,3,-1.4395,5.2491,-3.0277,-2.4815
vp36,6,-0.29814,1.3815,8.172,4.0859
vp36,2,6.7578,-1.4668,0.9546,-0.28505
vp36,8,1.4973,6.5274,2.7006,1.9453
vp36,7,3.0217,-4.6775,-2.4214,-1.1111
vp36,8,3.1874,0.72168,4,5.9224
vp36,4,-2.1238,-0.30206,1.755,1.4998
vp36,7,4.9341,-5.1444,0.97885,-1.0715
vp36,3,-3.9995,-5.63,-1.0396,0.45698
vp36,6,-3.3649,-7.1071,-0.49228,-3.1942
vp36,8,4.4658,-0.36157,2.6364,2.9968
vp36,8,-9.6879,2.1279,0.32942,1.7204
vp36,8,-2.6694,4.1978,-1.5137,-0.25814
vp36,1,3.5965,-6.1275,3.3789,2.3277
vp36,8,-0.5766,-3.8228,5.8885,2.021
vp36,6,4.2511,-3.9483,0.71196,1.5373
vp36,3,-0.62756,-4.5192,4.4931,5.1835
vp36,8,-9.0474,-6.6805,0.21407,-0.96174
vp36,4,4.2221,2.9432,1.1701,1.4233
vp36,6,1.7679,-7.8025,-1.4435,-0.64943
vp36,3,9.507,1.8171,3.3092,-0.91717
vp36,2,2.6597,1.0474,1.6774,2.646
vp36,1,2.0384,-5.639,3.1627,0.97147
vp36,5,2.8293,-2.475,-0.2624,2.4556
vp36,4,-1.8726,9.4211,4.6755,3.6204
vp36,1,5.7619,1.6166,4.3095,0.4717
vp36,7,2.7891,1.4814,13.1393,3.4402
vp36,6,6.6194,-3.4313,4.6447,1.0263
vp36,6,4.4917,-1.2465,5.7197,6.2514
vp36,5,-1.1278,1.6181,6.0966,4.7576
vp36,7,4.0707,-1.8896,3.3776,2.3946
vp36,6,2.7551,-2.4579,3.4652,0.98748
vp36,4,1.7192,4.2161,5.7508,4.0231
vp36,3,0.089869,-0.61328,1.651,1.6246
vp36,3,-2.4192,-3.0455,-2.4913,0.49247
vp36,4,-5.6501,-3.3004,-0.61863,-0.22817
vp36,2,-3.1736,-3.18,2.1271,3.6574
vp36,5,0.2922,-4.7109,4.7088,0.66599
vp36,2,-1.9899,-3.8222,-10.4423,-7.5174
vp36,3,5.3072,-4.0377,2.1319,-0.8389
vp36,4,-3.1486,-1.9272,1.8197,1.7453
vp36,3,0.71212,1.6042,0.75696,2.2335
vp36,4,3.2597,0.15335,3.6218,5.0177
vp36,8,-7.5315,-7.9551,5.698,2.6309
vp36,3,-0.44987,-0.90297,4.9401,2.5121
vp36,8,0.96586,0.15111,4.6914,2.8128
vp36,1,0.39244,3.328,1.2409,-2.9913
vp36,7,2.1314,-6.3224,0.72759,0.008969
vp36,3,2.2636,-0.40266,0.28806,3.927
vp36,4,4.0278,0.85317,0.089652,0.67561
vp36,6,2.4817,-2.0386,-3.3986,-1.7171
vp36,7,3.3909,-5.0701,2.8774,0.78659
vp36,5,3.9692,1.1551,5.4036,2.0688
vp36,4,-4.3164,-3.5481,3.8126,2.1979
vp36,3,1.7174,0.62095,2.4904,0.51114
vp36,1,6.4827,-1.6403,7.4751,-0.25517
vp36,2,2.2616,3.0494,5.4072,3.2735
vp36,4,1.206,-4.1609,1.4393,1.0156
vp36,8,2.1331,0.041564,2.0146,1.931
vp36,1,6.5168,1.5311,-0.64222,0.70656
