participant,bin,P1,N1,EPN,LPP
vp31,6,0.87427,2.2596,-0.43833,0.42405
vp31,8,0.44888,1.9571,0.49518,0.24191
vp31,1,5.8443,-4.7076,0.64943,-0.32701
vp31,8,3.5023,3.9151,1.5055,2.074
vp31,7,0.096461,0.03565,0.51892,4.7536
vp31,5,3.9274,-2.0808,2.2853,2.2599
vp31,1,3.4869,-0.048652,-0.68097,-0.071929
vp31,1,5.958,-2.6959,-3.4108,-0.81628
vp31,2,0.33824,-3.9611,4.5452,0.995
vp31,4,0.42022,-1.1982,1.5325,4.4801
vp31,2,-1.4329,0.15357,3.6648,1.7875
vp31,3,4.1271,0.56763,5.5893,3.2912
vp31,6,4.5442,0.20865,-1.7642,-1.0636
vp31,4,-0.34265,1.2447,-0.29078,-0.37942
vp31,8,-2.4768,-1.1191,0.51484,-0.46516
vp31,5,2.8247,-0.95774,-2.2183,-0.57319
vp31,1,4.7007,-0.70986,-0.02459,0.42454
vp31,5,1.5996,-0.68294,0.28922,0.66734
vp31,5,-2.3097,-8.5315,0.39805,-0.36827
vp31,6,0.51439,-0.50137,2.5184,1.1334
vp31,1,5.0033,-4.6273,-2.2459,0.18165
vp31,7,5.1701,0.72707,1.0271,2.0961
vp31,6,1.017,-0.61646,-0.79535,-1.7049
vp31,2,-2.2592,-5.4135,-0.854,-0.85922
vp31,4,2.1516,3.2016,1.2548,0.097795
vp31,6,1.3147,-2.4506,-3.018,-2.5111
vp31,2,5.5764,0.71242,0.23948,0.92114
vp31,1,4.6357,-0.8218,-0.74781,-1.1774
vp31,1,5.1586,-0.53616,2.6089,3.7055
vp31,2,4.025,-1.1527,0.38986,1.2423
vp31,4,0.68497,2.8474,1.0309,2.8663
vp31,3,5.363,3.294,-0.12562,0.47784
vp31,6,-0.97308,-3.8223,-1.2497,-1.0057
vp31,8,8.232,3.924,2.2311,1.7806
vp31,4,1.765,-1.8423,-0.031205,1.4025
vp31,4,3.2502,1.8574,2.0322,3.223
vp31,6,1.3459,2.8803,0.63077,0.19427
vp31,8,3.7808,-0.94101,-0.42697,-1.09
vp31,8,4.8052,1.4313,-0.18286,0.14306
vp31,1,3.3597,-0.13612,5.4098,0.41589
vp31,4,1.8658,1.4001,-0.59693,-0.96821
vp31,4,1.9926,1.978,2.5472,-0.48775
vp31,1,1.347,-2.9311,3.5061,1.4796
vp31,5,4.7506,-0.73853,3.8117,1.711
vp31,5,1.8174,-3.2062,-2.8903,-0.43191
vp31,3,2.5308,-1.0714,2.3202,0.4142
vp31,6,-1.509,-5.1538,-1.538,1.0469
vp31,5,0.51093,1.1382,-3.0523,-3.129
vp31,6,6.041,-0.50851,4.7302,5.1181
vp31,4,1.0697,-1.7345,-3.1544,-1.3299
vp31,3,2.9368,3.5278,1.0086,0.67712
vp31,5,5.5511,0.31744,1.3888,0.83907
vp31,7,4.9017,-3.1703,1.1041,1.2295
vp31,3,5.3512,3.0381,1.5889,3.8193
vp31,6,-2.5731,-6.7376,-0.29968,0.77204
vp31,1,2.8093,-4.1156,4.7592,3.3037
vp31,3,2.6905,-2.3152,0.99935,4.0912
vp31,1,3.5444,-2.911,1.9591,1.29
vp31,5,2.4842,-5.2395,3.5037,2.9438
vp31,3,2.2763,-2.0594,-1.9263,0.4037
vp31,6,3.2554,1.811,3.833,0.62676
vp31,8,-3.3444,-0.91614,-0.40522,0.26184
vp31,2,1.1951,-0.56815,-3.4993,-3.3332
vp31,2,-2.4171,0.95396,-6.4664,-3.5056
vp31,7,-0.013202,-0.15413,3.2591,3.0032
vp31,4,10.3891,1.2575,-0.45843,2.2158
vp31,3,1.5985,-1.4019,-0.55785,0.2304
vp31,1,1.1787,0.10546,-1.1248,0.016958
vp31,3,4.448,-4.1365,3.3228,2.3393
vp31,7,2.6228,3.9588,6.6616,2.6513
vp31,7,0.68853,-1.094,5.0115,3.5834
vp31,6,-0.74099,-4.1977,1.2092,0.49466
vp31,1,-1.3466,-3.5015,2.0187,0.42549
vp31,1,-3.1473,-5.9806,1.1802,-0.23655
vp31,1,5.023,-1.2332,2.4383,2.0778
vp31,3,1.3072,-1.0026,3.4428,1.6473
vp31,4,-3.0493,-2.8539,-2.5461,-1.1536
vp31,4,0.63486,-1.569,-1.7746,-1.0979
vp31,5,3.0519,-4.235,4.6375,4.4231
vp31,5,2.5084,-3.3938,3.0107,3.7365
vp31,8,4.7586,3.3769,-0.58158,0.3156
vp31,3,1.9458,2.9814,2.1016,3.7178
vp31,5,9.4871,0.3701,4.1064,2.8923
vp31,4,1.1844,1.0739,-0.93138,0.32043
vp31,3,1.852,1.3279,2.2254,1.7934
vp31,6,-3.8281,-5.1858,1.2696,0.90545
vp31,8,4.1067,3.5475,2.6838,2.9505
vp31,3,-1.7879,-3.544,-0.18296,-0.88241
vp31,3,1.1075,-1.3447,-1.2323,-0.27826
vp31,8,3.2587,1.7567,4.0165,2.4359
vp31,5,0.44183,-4.2964,-0.19759,-0.53384
vp31,3,5.1321,0.16156,0.75757,-0.12928
vp31,2,2.3133,-0.90463,-0.98985,1.0966
vp31,3,7.7598,1.4634,2.7336,3.0054
vp31,5,3.2132,-2.2019,-1.5995,0.54355
vp31,7,3.601,-0.11923,1.2636,1.8113
vp31,8,0.49792,-0.58226,3.0985,1.4837
vp31,5,-0.12495,-4.9405,-1.5263,-0.95507
vp31,6,-1.0872,-1.8272,1.577,0.67181
vp31,7,-2.3287,-2.1445,2.1678,5.5447
vp31,2,-3.1228,-2.4653,3.8801,0.093364
vp31,8,-0.42869,-5.6096,3.6668,0.90423
vp31,4,-0.40572,-0.25022,2.0799,2.9572
vp31,4,3.8192,2.1064,2.1405,1.8782
vp31,6,2.9326,0.26469,2.2079,1.807
vp31,2,0.021254,-2.8604,3.5239,1.7874
vp31,4,-1.5,1.05,4.0869,1.1474
vp31,2,1.2118,-3.3352,3.1147,3.1857
vp31,1,2.028,-0.34823,2.2146,1.6441
vp31,3,1.0956,-4.0485,-2.0884,1.3228
vp31,8,-2.5313,-3.0584,1.3334,0.37371
vp31,6,3.9492,-0.88653,-2.2929,0.48133
vp31,5,3.1728,-1.1385,-0.4912,-0.077803
vp31,2,2.9655,-3.9223,0.27798,-0.083763
vp31,8,3.8989,1.7476,5.5445,3.5845
vp31,8,0.086906,1.7579,3.7318,2.1607
vp31,1,5.0702,-2.6575,4.2932,2.7814
vp31,3,0.47305,-2.9087,6.2405,2.9115
vp31,8,-1.1426,-4.1492,-0.15594,0.86701
vp31,5,2.8119,-3.7832,1.975,1.3813
